Animal,Variant1,Variant2,Variant3,Variant4,Variant5,Variant6,Variant7,Variant8,Variant9,Genome
Rabbit,0,0,1,1,2,3,2,3,4,7
Rabbit,0,1,1,2,3,5,6,5,8,9
Rabbit,70,55,50,40,35,25,20,15,10,10
Goose,0,0,1,2,4,4,5,3,5,9
Goose,0,1,2,3,4,5,6,7,8,2
Goose,50,35,30,45,30,65,30,15,10,10
Capybara,0,0,1,1,2,3,4,2,7,6
Capybara,0,1,1,3,4,3,5,6,8,9
Capybara,65,40,25,15,25,35,55,20,20,5
Pig,0,0,0,2,1,4,3,1,8,7
Pig,0,1,2,3,2,4,5,6,8,9
Pig,75,35,25,15,20,40,35,25,15,10
Duck,0,1,0,2,3,3,1,7,5,8
Duck,0,1,1,2,4,5,6,7,8,9
Duck,25,55,40,40,30,15,40,25,15,5
Snake,0,1,0,3,4,5,6,7,6,9
Snake,0,1,2,3,2,5,4,7,8,9
Snake,60,5,15,15,35,60,25,55,10,5
Badger,0,1,2,3,2,5,6,6,8,9
Badger,0,0,1,1,4,5,5,4,7,4
Badger,30,30,25,50,15,20,60,35,5,10
Hyena,0,1,1,3,4,5,6,5,8,9
Hyena,0,0,2,2,3,4,1,7,6,7
Hyena,45,60,15,15,30,35,5,20,25,25
Porcupine,0,1,1,2,4,5,6,5,7,9
Porcupine,0,0,2,1,0,3,6,7,5,8
Porcupine,50,5,25,15,45,30,25,40,15,20
Bear,0,0,2,1,3,4,5,7,8,9
Bear,0,1,2,3,1,5,2,4,7,6
Bear,25,40,45,20,55,15,35,20,5,5
Meerkat,0,1,2,2,3,4,6,5,7,9
Meerkat,0,1,2,0,4,3,6,4,8,0
Meerkat,30,15,20,25,45,35,25,40,10,15
Horse,0,0,1,3,4,3,6,7,8,2
Horse,0,1,0,1,4,5,1,5,2,9
Horse,15,45,30,30,10,55,15,25,15,15
Armadillo,0,1,2,1,3,5,6,7,5,9
Armadillo,0,1,0,2,4,5,2,7,8,3
Armadillo,45,5,15,25,30,45,40,25,15,5
Donkey,0,1,0,3,4,3,5,7,8,4
Donkey,0,0,2,3,3,1,2,6,4,9
Donkey,35,25,25,20,40,10,25,30,25,10
Cow,0,0,1,1,4,5,6,7,8,6
Cow,0,1,1,0,2,3,3,7,4,9
Cow,40,20,25,10,15,35,35,30,15,15
Tapir,0,1,0,3,4,5,6,4,8,9
Tapir,0,1,1,2,1,3,6,7,6,5
Tapir,45,5,10,25,30,45,35,25,10,5
Ostrich,0,1,1,0,4,2,5,3,5,9
Ostrich,0,0,2,3,4,3,6,7,8,8
Ostrich,40,5,10,15,30,50,20,45,5,10
Tortoise,0,1,2,0,4,3,6,4,8,0
Tortoise,0,1,2,2,3,4,6,5,7,9
Tortoise,55,25,20,15,15,35,25,20,5,10
Chicken,0,1,1,2,3,5,6,6,8,9
Chicken,0,0,1,1,2,3,2,3,4,7
Chicken,50,15,10,45,10,45,20,5,10,10
Camel,0,1,2,1,3,5,6,0,7,9
Camel,0,1,0,2,4,2,6,1,8,8
Camel,15,30,30,10,10,50,15,25,15,15
Penguin,0,0,2,0,4,0,6,0,8,0
Penguin,0,1,0,3,0,5,0,7,0,9
Penguin,20,5,15,15,15,45,25,55,10,5
Antelope,0,1,2,3,4,5,6,7,8,9
Antelope,0,0,1,2,3,4,5,6,7,9
Antelope,30,5,10,15,30,45,15,40,5,10
Panther,0,1,2,3,4,5,6,7,8,2
Panther,0,0,1,2,4,4,5,3,5,9
Panther,35,40,15,15,5,25,5,20,20,20
Seal,0,1,2,1,4,2,6,2,8,9
Seal,0,0,1,3,1,5,2,7,2,9
Seal,45,35,15,10,20,25,5,20,5,15
Wolf,0,1,2,3,4,5,6,7,8,9
Wolf,0,0,0,3,3,3,5,5,5,6
Wolf,20,5,15,15,35,20,25,40,10,5
Lemur,0,1,0,3,3,4,2,7,8,9
Lemur,0,0,2,3,1,3,5,6,4,4
Lemur,30,5,20,15,25,30,5,25,15,15
Alpaca,0,0,1,1,3,5,6,6,8,4
Alpaca,0,1,1,0,4,3,2,7,4,9
Alpaca,20,20,15,5,5,30,35,30,5,15
