SHOP,ITEM,BaseSellPrice,MinCost,MaxCost
BlackVendingMachine,Cola,10,3,12
BlackVendingMachine,Coffee,400,60,500
RedVendingMachine,PotatoChips,9,2,15
SmallGiftShop,KeyChain,25,12,30
SmallGiftShop,FridgeMagnet,39,20,50
SmallGiftShop,Mug,89,40,110
CottonCandyShop,PinkCottonCandy,15,6,30
CottonCandyShop,AnimalCandy,30,5,40
IceCreamTruck,SingleScoop,20,5,50
IceCreamTruck,SnowCone,30,20,35
IceCreamTruck,Popsicle,20,5,35
BalloonShop,Balloon,12,0,30
BalloonShop,AnimalBalloon,35,10,50
SlushieShop,Slurpz,29,10,60
SlushieShop,FruitSlush,49,30,110
LionHotDogShop,HotDog,18,5,40
LionHotDogShop,CornDog,30,11,120
LionHotDogShop,VeganDog,50,10,60
CoconutShop,CoconutJuice,40,20,50
CoconutShop,FruitPunch,20,12,22
CoconutShop,Mocktail,60,40,90
ChurroShop,Churros,35,13,39
ChurroShop,FrostedChurros,45,20,93
BigIceCreamShop,Sundae,59,5,59
BigIceCreamShop,BananaSplit,79,0,300
BigIceCreamShop,Parfait,119,40,250
KangarooPizzaShop,Margarita,150,90,240
KangarooPizzaShop,Hawaiian,240,120,260
ElephantGiftShop,Hat,120,50,50
ElephantGiftShop,TShirt,250,50,50
ElephantGiftShop,Plushie,350,50,50
PandaBurgerShop,JuniorBurger,60,50,50
PandaBurgerShop,VegetarianBurger,90,50,50
PandaBurgerShop,CholesterolKingBurger,160,50,50
PopGoesTheWeasel,Popcorn,55,50,50
PopGoesTheWeasel,GormetPopcorn,95,50,50
TheRustyKeg,Beer,40,50,50
TheRustyKeg,CraftBeer,120,50,50
TheRustyKeg,Champagne,300,50,50
KatCoffeeShop,KopiLuwak,45,20,93
ChocolateVendingMachine,ChocolateBar,120,80,300
ShellShackShop,FreedomFries,120,80,300
PretzelShop,Pretzel,120,80,300
TacoTruck,BeefTaco,120,80,300
